v8-version,8,8,278,15,0
code-creation,Builtin,2,4718,0x100fdf180,1492,IterableToList
code-creation,Builtin,2,4725,0x100fdf760,1300,IterableToFixedArray
code-creation,Builtin,2,4732,0x100fdfc80,784,IterableToListWithSymbolLookup
code-creation,Builtin,2,4740,0x100fdffa0,64,IterableToFixedArrayWithSymbolLookupSlow
code-creation,Builtin,2,4748,0x100fe0000,128,IterableToListMayPreserveHoles
code-creation,Builtin,2,4766,0x100fe00a0,1032,IterableToFixedArrayForWasm
code-creation,Builtin,2,4774,0x100fe04c0,1688,StringListFromIterable
code-creation,Builtin,2,4781,0x100fe0b60,1284,FindOrderedHashMapEntry
code-creation,Builtin,2,4788,0x100fe1080,4836,MapConstructor
code-creation,Builtin,2,4795,0x100fe2380,2140,MapPrototypeSet
code-creation,Builtin,2,4802,0x100fe2be0,1648,MapPrototypeDelete
code-creation,Builtin,2,4808,0x100fe3260,224,MapPrototypeGet
code-creation,Builtin,2,4815,0x100fe3360,172,MapPrototypeHas
code-creation,Builtin,2,4822,0x100fe3420,12,MapPrototypeClear
code-creation,Builtin,2,4829,0x100fe3440,284,MapPrototypeEntries
code-creation,Builtin,2,4836,0x100fe3560,148,MapPrototypeGetSize
code-creation,Builtin,2,4843,0x100fe3600,540,MapPrototypeForEach
code-creation,Builtin,2,4850,0x100fe3820,284,MapPrototypeKeys
code-creation,Builtin,2,4856,0x100fe3940,284,MapPrototypeValues
code-creation,Builtin,2,4863,0x100fe3a60,984,MapIteratorPrototypeNext
code-creation,Builtin,2,4871,0x100fe3e40,1312,MapIteratorToList
code-creation,Builtin,2,4877,0x100fe4380,12,NumberPrototypeToExponential
code-creation,Builtin,2,4885,0x100fe43a0,12,NumberPrototypeToFixed
code-creation,Builtin,2,4892,0x100fe43c0,12,NumberPrototypeToLocaleString
code-creation,Builtin,2,4900,0x100fe43e0,12,NumberPrototypeToPrecision
code-creation,Builtin,2,4907,0x100fe4400,336,SameValue
code-creation,Builtin,2,4913,0x100fe4560,200,SameValueNumbersOnly
code-creation,Builtin,2,4920,0x100fe4640,756,Add_WithFeedback
code-creation,Builtin,2,4927,0x100fe4940,828,Subtract_WithFeedback
code-creation,Builtin,2,4934,0x100fe4c80,956,Multiply_WithFeedback
code-creation,Builtin,2,4941,0x100fe5040,836,Divide_WithFeedback
code-creation,Builtin,2,4948,0x100fe53a0,868,Modulus_WithFeedback
code-creation,Builtin,2,4955,0x100fe5720,60,Exponentiate_WithFeedback
code-creation,Builtin,2,4962,0x100fe5760,808,BitwiseAnd_WithFeedback
code-creation,Builtin,2,4970,0x100fe5aa0,796,BitwiseOr_WithFeedback
code-creation,Builtin,2,4977,0x100fe5dc0,808,BitwiseXor_WithFeedback
code-creation,Builtin,2,4984,0x100fe6100,820,ShiftLeft_WithFeedback
code-creation,Builtin,2,4991,0x100fe6440,820,ShiftRight_WithFeedback
code-creation,Builtin,2,4998,0x100fe6780,824,ShiftRightLogical_WithFeedback
code-creation,Builtin,2,5006,0x100fe6ac0,1656,Equal_WithFeedback
code-creation,Builtin,2,5013,0x100fe7140,892,StrictEqual_WithFeedback
code-creation,Builtin,2,5020,0x100fe74c0,1264,LessThan_WithFeedback
code-creation,Builtin,2,5027,0x100fe79c0,1264,GreaterThan_WithFeedback
code-creation,Builtin,2,5034,0x100fe7ec0,1264,LessThanOrEqual_WithFeedback
code-creation,Builtin,2,5042,0x100fe83c0,1264,GreaterThanOrEqual_WithFeedback
code-creation,Builtin,2,5050,0x100fe88c0,464,BitwiseNot_WithFeedback
code-creation,Builtin,2,5057,0x100fe8aa0,432,Decrement_WithFeedback
code-creation,Builtin,2,5064,0x100fe8c60,432,Increment_WithFeedback
code-creation,Builtin,2,5071,0x100fe8e20,460,Negate_WithFeedback
code-creation,Builtin,2,5078,0x100fe9000,264,ObjectAssign
code-creation,Builtin,2,5084,0x100fe9120,932,ObjectCreate
code-creation,Builtin,2,5091,0x100fe94e0,12,ObjectDefineGetter
code-creation,Builtin,2,5098,0x100fe9500,12,ObjectDefineProperties
code-creation,Builtin,2,5105,0x100fe9520,12,ObjectDefineProperty
code-creation,Builtin,2,5112,0x100fe9540,12,ObjectDefineSetter
code-creation,Builtin,2,5119,0x100fe9560,1608,ObjectEntries
code-creation,Builtin,2,5125,0x100fe9bc0,12,ObjectFreeze
code-creation,Builtin,2,5146,0x100fe9be0,6360,ObjectGetOwnPropertyDescriptor
code-creation,Builtin,2,5153,0x100feb4c0,12,ObjectGetOwnPropertyDescriptors
code-creation,Builtin,2,5160,0x100feb4e0,620,ObjectGetOwnPropertyNames
code-creation,Builtin,2,5168,0x100feb760,12,ObjectGetOwnPropertySymbols
code-creation,Builtin,2,5175,0x100feb780,396,ObjectIs
code-creation,Builtin,2,5181,0x100feb920,12,ObjectIsFrozen
code-creation,Builtin,2,5187,0x100feb940,12,ObjectIsSealed
code-creation,Builtin,2,5194,0x100feb960,560,ObjectKeys
code-creation,Builtin,2,5200,0x100febba0,12,ObjectLookupGetter
code-creation,Builtin,2,5214,0x100febbc0,12,ObjectLookupSetter
code-creation,Builtin,2,5221,0x100febbe0,1912,ObjectPrototypeHasOwnProperty
code-creation,Builtin,2,5229,0x100fec360,248,ObjectPrototypeIsPrototypeOf
code-creation,Builtin,2,5236,0x100fec460,12,ObjectPrototypePropertyIsEnumerable
code-creation,Builtin,2,5244,0x100fec480,12,ObjectPrototypeGetProto
code-creation,Builtin,2,5251,0x100fec4a0,12,ObjectPrototypeSetProto
code-creation,Builtin,2,5258,0x100fec4c0,12,ObjectSeal
code-creation,Builtin,2,5264,0x100fec4e0,1200,ObjectToString
code-creation,Builtin,2,5270,0x100fec9a0,1336,ObjectValues
code-creation,Builtin,2,5277,0x100fecee0,304,OrdinaryHasInstance
code-creation,Builtin,2,5284,0x100fed020,368,InstanceOf
code-creation,Builtin,2,5290,0x100fed1a0,688,InstanceOf_WithFeedback
code-creation,Builtin,2,5297,0x100fed460,280,ForInEnumerate
code-creation,Builtin,2,5303,0x100fed580,2260,ForInFilter
code-creation,Builtin,2,5310,0x100fede60,56,ReflectApply
code-creation,Builtin,2,5316,0x100fedea0,64,ReflectConstruct
code-creation,Builtin,2,5322,0x100fedf00,12,ReflectDefineProperty
code-creation,Builtin,2,5329,0x100fedf20,12,ReflectGetOwnPropertyDescriptor
code-creation,Builtin,2,5337,0x100fedf40,12,ReflectOwnKeys
code-creation,Builtin,2,5343,0x100fedf60,12,ReflectSet
code-creation,Builtin,2,5349,0x100fedf80,12,RegExpCapture1Getter
code-creation,Builtin,2,5356,0x100fedfa0,12,RegExpCapture2Getter
code-creation,Builtin,2,5363,0x100fedfc0,12,RegExpCapture3Getter
code-creation,Builtin,2,5370,0x100fedfe0,12,RegExpCapture4Getter
code-creation,Builtin,2,5377,0x100fee000,12,RegExpCapture5Getter
code-creation,Builtin,2,5384,0x100fee020,12,RegExpCapture6Getter
code-creation,Builtin,2,5390,0x100fee040,12,RegExpCapture7Getter
code-creation,Builtin,2,5397,0x100fee060,12,RegExpCapture8Getter
code-creation,Builtin,2,5404,0x100fee080,12,RegExpCapture9Getter
code-creation,Builtin,2,5411,0x100fee0a0,2312,RegExpConstructor
code-creation,Builtin,2,5418,0x100fee9c0,12,RegExpInputGetter
code-creation,Builtin,2,5424,0x100fee9e0,12,RegExpInputSetter
code-creation,Builtin,2,5431,0x100feea00,12,RegExpLastMatchGetter
code-creation,Builtin,2,5438,0x100feea20,12,RegExpLastParenGetter
code-creation,Builtin,2,5445,0x100feea40,12,RegExpLeftContextGetter
code-creation,Builtin,2,5452,0x100feea60,908,RegExpPrototypeCompile
code-creation,Builtin,2,5459,0x100feee00,12,RegExpPrototypeToString
code-creation,Builtin,2,5466,0x100feee20,12,RegExpRightContextGetter
code-creation,Builtin,2,5473,0x100feee40,292,RegExpExecAtom
code-creation,Builtin,2,5479,0x100feef80,1076,RegExpExecInternal
code-creation,Builtin,2,5486,0x100fef3c0,8,RegExpInterpreterTrampoline
code-creation,Builtin,2,5493,0x100fef3e0,8,RegExpExperimentalTrampoline
code-creation,Builtin,2,5500,0x100fef400,3184,SetConstructor
code-creation,Builtin,2,5507,0x100ff0080,1376,SetPrototypeHas
code-creation,Builtin,2,5513,0x100ff0600,1824,SetPrototypeAdd
code-creation,Builtin,2,5520,0x100ff0d40,1596,SetPrototypeDelete
code-creation,Builtin,2,5527,0x100ff1380,12,SetPrototypeClear
code-creation,Builtin,2,5533,0x100ff13a0,288,SetPrototypeEntries
code-creation,Builtin,2,5540,0x100ff14e0,148,SetPrototypeGetSize
code-creation,Builtin,2,5547,0x100ff1580,496,SetPrototypeForEach
code-creation,Builtin,2,5553,0x100ff1780,288,SetPrototypeValues
code-creation,Builtin,2,5560,0x100ff18c0,920,SetIteratorPrototypeNext
code-creation,Builtin,2,5567,0x100ff1c60,1240,SetOrSetIteratorToList
code-creation,Builtin,2,5574,0x100ff2140,12,SharedArrayBufferPrototypeSlice
code-creation,Builtin,2,5582,0x100ff2160,1328,AtomicsLoad
code-creation,Builtin,2,5588,0x100ff26a0,1044,AtomicsStore
code-creation,Builtin,2,5594,0x100ff2ac0,1776,AtomicsExchange
code-creation,Builtin,2,5601,0x100ff31c0,2200,AtomicsCompareExchange
code-creation,Builtin,2,5608,0x100ff3a60,1900,AtomicsAdd
code-creation,Builtin,2,5614,0x100ff41e0,1900,AtomicsSub
code-creation,Builtin,2,5620,0x100ff4960,1900,AtomicsAnd
code-creation,Builtin,2,5627,0x100ff50e0,1900,AtomicsOr
code-creation,Builtin,2,5633,0x100ff5860,1900,AtomicsXor
code-creation,Builtin,2,5639,0x100ff5fe0,12,AtomicsNotify
code-creation,Builtin,2,5653,0x100ff6000,12,AtomicsIsLockFree
code-creation,Builtin,2,5659,0x100ff6020,12,AtomicsWait
code-creation,Builtin,2,5666,0x100ff6040,12,AtomicsWaitAsync
code-creation,Builtin,2,5672,0x100ff6060,12,StringFromCodePoint
code-creation,Builtin,2,5679,0x100ff6080,1500,StringFromCharCode
code-creation,Builtin,2,5686,0x100ff6660,1784,StringPrototypeIncludes
code-creation,Builtin,2,5693,0x100ff6d60,1536,StringPrototypeIndexOf
code-creation,Builtin,2,5700,0x100ff7380,12,StringPrototypeLastIndexOf
code-creation,Builtin,2,5707,0x100ff73a0,1592,StringPrototypeMatch
code-creation,Builtin,2,5714,0x100ff79e0,4548,StringPrototypeMatchAll
code-creation,Builtin,2,5721,0x100ff8bc0,12,StringPrototypeLocaleCompare
code-creation,Builtin,2,5728,0x100ff8be0,1364,StringPrototypeReplace
code-creation,Builtin,2,5735,0x100ff9140,1592,StringPrototypeSearch
code-creation,Builtin,2,5742,0x100ff9780,3132,StringPrototypeSplit
code-creation,Builtin,2,5749,0x100ffa3c0,12,StringRaw
code-creation,Builtin,2,5755,0x100ffa3e0,12,SymbolConstructor
code-creation,Builtin,2,5762,0x100ffa400,12,SymbolFor
code-creation,Builtin,2,5768,0x100ffa420,12,SymbolKeyFor
code-creation,Builtin,2,5774,0x100ffa440,88,TypedArrayBaseConstructor
code-creation,Builtin,2,5782,0x100ffa4a0,264,TypedArrayConstructor
code-creation,Builtin,2,5789,0x100ffa5c0,12,TypedArrayPrototypeBuffer
code-creation,Builtin,2,5796,0x100ffa5e0,292,TypedArrayPrototypeByteLength
code-creation,Builtin,2,5803,0x100ffa720,292,TypedArrayPrototypeByteOffset
code-creation,Builtin,2,5810,0x100ffa860,292,TypedArrayPrototypeLength
code-creation,Builtin,2,5817,0x100ffa9a0,12,TypedArrayPrototypeCopyWithin
code-creation,Builtin,2,5825,0x100ffa9c0,12,TypedArrayPrototypeFill
code-creation,Builtin,2,5832,0x100ffa9e0,12,TypedArrayPrototypeIncludes
code-creation,Builtin,2,5839,0x100ffaa00,12,TypedArrayPrototypeIndexOf
code-creation,Builtin,2,5846,0x100ffaa20,12,TypedArrayPrototypeLastIndexOf
code-creation,Builtin,2,5854,0x100ffaa40,12,TypedArrayPrototypeReverse
code-creation,Builtin,2,5861,0x100ffaa60,320,TypedArrayPrototypeToStringTag
code-creation,Builtin,2,5868,0x100ffabc0,10684,TypedArrayPrototypeMap
code-creation,Builtin,2,5875,0x100ffd580,824,GenericJSToWasmWrapper
code-creation,Builtin,2,5882,0x100ffd8c0,148,WasmCompileLazy
code-creation,Builtin,2,5889,0x100ffd960,168,WasmDebugBreak
code-creation,Builtin,2,5895,0x100ffda20,140,WasmFloat32ToNumber
code-creation,Builtin,2,5902,0x100ffdac0,164,WasmFloat64ToNumber
code-creation,Builtin,2,5909,0x100ffdb80,112,WasmAllocateArrayWithRtt
code-creation,Builtin,2,5916,0x100ffdc00,4,WasmI32AtomicWait32
code-creation,Builtin,2,5923,0x100ffdc20,4,WasmI64AtomicWait32
code-creation,Builtin,2,5930,0x100ffdc40,128,WasmAllocatePair
code-creation,Builtin,2,5936,0x100ffdce0,4688,WeakMapConstructor
code-creation,Builtin,2,5943,0x100ffef40,212,WeakMapLookupHashIndex
code-creation,Builtin,2,5950,0x100fff020,216,WeakMapGet
code-creation,Builtin,2,5956,0x100fff100,180,WeakMapPrototypeHas
code-creation,Builtin,2,5963,0x100fff1c0,200,WeakMapPrototypeSet
code-creation,Builtin,2,5970,0x100fff2a0,148,WeakMapPrototypeDelete
code-creation,Builtin,2,5976,0x100fff340,3136,WeakSetConstructor
code-creation,Builtin,2,5983,0x100ffffa0,180,WeakSetPrototypeHas
code-creation,Builtin,2,5990,0x101000060,204,WeakSetPrototypeAdd
code-creation,Builtin,2,5997,0x101000140,148,WeakSetPrototypeDelete
code-creation,Builtin,2,6004,0x1010001e0,424,WeakCollectionDelete
code-creation,Builtin,2,6010,0x1010003a0,880,WeakCollectionSet
code-creation,Builtin,2,6017,0x101000720,344,AsyncGeneratorResolve
code-creation,Builtin,2,6024,0x101000880,128,AsyncGeneratorReject
code-creation,Builtin,2,6031,0x101000920,1316,AsyncGeneratorYield
code-creation,Builtin,2,6038,0x101000e60,1376,AsyncGeneratorReturn
code-creation,Builtin,2,6045,0x1010013e0,332,AsyncGeneratorResumeNext
code-creation,Builtin,2,6052,0x101001540,12,AsyncGeneratorFunctionConstructor
code-creation,Builtin,2,6059,0x101001560,912,AsyncGeneratorPrototypeNext
code-creation,Builtin,2,6066,0x101001900,912,AsyncGeneratorPrototypeReturn
code-creation,Builtin,2,6081,0x101001ca0,912,AsyncGeneratorPrototypeThrow
code-creation,Builtin,2,6088,0x101002040,1304,AsyncGeneratorAwaitCaught
code-creation,Builtin,2,6096,0x101002560,1304,AsyncGeneratorAwaitUncaught
code-creation,Builtin,2,6103,0x101002a80,196,AsyncGeneratorAwaitResolveClosure
code-creation,Builtin,2,6110,0x101002b60,200,AsyncGeneratorAwaitRejectClosure
code-creation,Builtin,2,6132,0x101002c40,200,AsyncGeneratorYieldResolveClosure
code-creation,Builtin,2,6139,0x101002d20,200,AsyncGeneratorReturnClosedResolveClosure
code-creation,Builtin,2,6147,0x101002e00,192,AsyncGeneratorReturnClosedRejectClosure
code-creation,Builtin,2,6155,0x101002ee0,200,AsyncGeneratorReturnResolveClosure
code-creation,Builtin,2,6162,0x101002fc0,1484,AsyncFromSyncIteratorPrototypeNext
code-creation,Builtin,2,6169,0x1010035a0,1596,AsyncFromSyncIteratorPrototypeThrow
code-creation,Builtin,2,6177,0x101003be0,1616,AsyncFromSyncIteratorPrototypeReturn
code-creation,Builtin,2,6184,0x101004240,104,AsyncIteratorValueUnwrap
code-creation,Builtin,2,6191,0x1010042c0,216,CEntry_Return1_DontSaveFPRegs_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,2,6200,0x1010043a0,216,CEntry_Return1_DontSaveFPRegs_ArgvOnStack_BuiltinExit
code-creation,Builtin,2,6208,0x101004480,200,CEntry_Return1_DontSaveFPRegs_ArgvInRegister_NoBuiltinExit
code-creation,Builtin,2,6217,0x101004560,392,CEntry_Return1_SaveFPRegs_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,2,6225,0x101004700,392,CEntry_Return1_SaveFPRegs_ArgvOnStack_BuiltinExit
code-creation,Builtin,2,6234,0x1010048a0,216,CEntry_Return2_DontSaveFPRegs_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,2,6242,0x101004980,216,CEntry_Return2_DontSaveFPRegs_ArgvOnStack_BuiltinExit
code-creation,Builtin,2,6251,0x101004a60,200,CEntry_Return2_DontSaveFPRegs_ArgvInRegister_NoBuiltinExit
code-creation,Builtin,2,6259,0x101004b40,392,CEntry_Return2_SaveFPRegs_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,2,6268,0x101004ce0,392,CEntry_Return2_SaveFPRegs_ArgvOnStack_BuiltinExit
code-creation,Builtin,2,6276,0x101004e80,4,DirectCEntry
code-creation,Builtin,2,6282,0x101004ea0,1144,StringAdd_CheckNone
code-creation,Builtin,2,6289,0x101005320,2600,SubString
code-creation,Builtin,2,6295,0x101005d60,16,StackCheck
code-creation,Builtin,2,6301,0x101005d80,84,DoubleToI
code-creation,Builtin,2,6307,0x101005de0,2364,GetProperty
code-creation,Builtin,2,6313,0x101006720,2452,GetPropertyWithReceiver
code-creation,Builtin,2,6320,0x1010070c0,17352,SetProperty
code-creation,Builtin,2,6326,0x10100b4a0,14904,SetPropertyInLiteral
code-creation,Builtin,2,6333,0x10100eee0,8,MemCopyUint8Uint8
code-creation,Builtin,2,6340,0x10100ef00,8,MemMove
code-creation,Builtin,2,6346,0x10100ef20,12,IsTraceCategoryEnabled
code-creation,Builtin,2,6352,0x10100ef40,12,Trace
code-creation,Builtin,2,6358,0x10100ef60,12,FinalizationRegistryUnregister
code-creation,Builtin,2,6365,0x10100ef80,408,AsyncModuleEvaluate
code-creation,Builtin,2,6372,0x10100f120,12,CallAsyncModuleFulfilled
code-creation,Builtin,2,6379,0x10100f140,12,CallAsyncModuleRejected
code-creation,Builtin,2,6386,0x10100f160,248,AggregateErrorConstructor
code-creation,Builtin,2,6392,0x10100f260,6012,ArrayPrototypeCopyWithin
code-creation,Builtin,2,6399,0x1010109e0,228,ArrayEveryLoopEagerDeoptContinuation
code-creation,Builtin,2,6407,0x101010ae0,644,ArrayEveryLoopLazyDeoptContinuation
code-creation,Builtin,2,6414,0x101010d80,2928,ArrayEveryLoopContinuation
code-creation,Builtin,2,6421,0x101011900,1560,ArrayEvery
code-creation,Builtin,2,6428,0x101011f20,296,ArrayFilterLoopEagerDeoptContinuation
code-creation,Builtin,2,6435,0x101012060,1008,ArrayFilterLoopLazyDeoptContinuation
code-creation,Builtin,2,6443,0x101012460,3232,ArrayFilterLoopContinuation
code-creation,Builtin,2,6450,0x101013120,4544,ArrayFilter
code-creation,Builtin,2,6456,0x101014300,212,ArrayFindLoopEagerDeoptContinuation
code-creation,Builtin,2,6463,0x1010143e0,32,ArrayFindLoopLazyDeoptContinuation
code-creation,Builtin,2,6471,0x101014420,336,ArrayFindLoopAfterCallbackLazyDeoptContinuation
code-creation,Builtin,2,6479,0x101014580,544,ArrayFindLoopContinuation
code-creation,Builtin,2,6493,0x1010147c0,1548,ArrayPrototypeFind
code-creation,Builtin,2,6500,0x101014de0,212,ArrayFindIndexLoopEagerDeoptContinuation
code-creation,Builtin,2,6508,0x101014ec0,32,ArrayFindIndexLoopLazyDeoptContinuation
code-creation,Builtin,2,6516,0x101014f00,336,ArrayFindIndexLoopAfterCallbackLazyDeoptContinuation
code-creation,Builtin,2,6524,0x101015060,536,ArrayFindIndexLoopContinuation
code-creation,Builtin,2,6531,0x101015280,1548,ArrayPrototypeFindIndex
code-creation,Builtin,2,6538,0x1010158a0,228,ArrayForEachLoopEagerDeoptContinuation
code-creation,Builtin,2,6546,0x1010159a0,228,ArrayForEachLoopLazyDeoptContinuation
code-creation,Builtin,2,6553,0x101015aa0,2772,ArrayForEachLoopContinuation
code-creation,Builtin,2,6560,0x101016580,1408,ArrayForEach
code-creation,Builtin,2,6566,0x101016b20,3828,ArrayFrom
code-creation,Builtin,2,6572,0x101017a20,172,ArrayIsArray
code-creation,Builtin,2,6579,0x101017ae0,440,LoadJoinElement_DictionaryElements_0
code-creation,Builtin,2,6586,0x101017ca0,48,LoadJoinElement_FastSmiOrObjectElements_0
code-creation,Builtin,2,6594,0x101017ce0,144,LoadJoinElement_FastDoubleElements_0
code-creation,Builtin,2,6601,0x101017d80,340,ConvertToLocaleString
code-creation,Builtin,2,6608,0x101017ee0,820,JoinStackPush
code-creation,Builtin,2,6614,0x101018220,284,JoinStackPop
code-creation,Builtin,2,6621,0x101018340,7092,ArrayPrototypeJoin
code-creation,Builtin,2,6627,0x101019f00,5708,ArrayPrototypeToLocaleString
code-creation,Builtin,2,6634,0x10101b560,268,ArrayPrototypeToString
code-creation,Builtin,2,6641,0x10101b680,6336,TypedArrayPrototypeJoin
code-creation,Builtin,2,6648,0x10101cf60,4912,TypedArrayPrototypeToLocaleString
code-creation,Builtin,2,6655,0x10101e2a0,3924,ArrayPrototypeLastIndexOf
code-creation,Builtin,2,6662,0x10101f200,268,ArrayMapPreLoopLazyDeoptContinuation
code-creation,Builtin,2,6670,0x10101f320,264,ArrayMapLoopEagerDeoptContinuation
code-creation,Builtin,2,6677,0x10101f440,560,ArrayMapLoopLazyDeoptContinuation
code-creation,Builtin,2,6685,0x10101f680,2828,ArrayMapLoopContinuation
code-creation,Builtin,2,6692,0x1010201a0,4024,ArrayMap
code-creation,Builtin,2,6698,0x101021160,1004,ArrayOf
code-creation,Builtin,2,6704,0x101021560,456,ArrayReduceRightPreLoopEagerDeoptContinuation
code-creation,Builtin,2,6712,0x101021740,212,ArrayReduceRightLoopEagerDeoptContinuation
code-creation,Builtin,2,6720,0x101021820,212,ArrayReduceRightLoopLazyDeoptContinuation
code-creation,Builtin,2,6727,0x101021900,2784,ArrayReduceRightLoopContinuation
code-creation,Builtin,2,6735,0x101022400,2104,ArrayReduceRight
code-creation,Builtin,2,6741,0x101022c40,188,ArrayReducePreLoopEagerDeoptContinuation
code-creation,Builtin,2,6749,0x101022d00,212,ArrayReduceLoopEagerDeoptContinuation
code-creation,Builtin,2,6756,0x101022de0,212,ArrayReduceLoopLazyDeoptContinuation
code-creation,Builtin,2,6764,0x101022ec0,2876,ArrayReduceLoopContinuation
code-creation,Builtin,2,6771,0x101023a00,1672,ArrayReduce
code-creation,Builtin,2,6777,0x1010240a0,3496,ArrayPrototypeReverse
code-creation,Builtin,2,6784,0x101024e60,3860,ArrayPrototypeShift
code-creation,Builtin,2,6790,0x101025d80,5432,ArrayPrototypeSlice
code-creation,Builtin,2,6797,0x1010272c0,228,ArraySomeLoopEagerDeoptContinuation
code-creation,Builtin,2,6804,0x1010273c0,604,ArraySomeLoopLazyDeoptContinuation
code-creation,Builtin,2,6815,0x101027620,2916,ArraySomeLoopContinuation
code-creation,Builtin,2,6822,0x1010281a0,1544,ArraySome
code-creation,Builtin,2,6828,0x1010287c0,15380,ArrayPrototypeSplice
code-creation,Builtin,2,6834,0x10102c3e0,3588,ArrayPrototypeUnshift
code-creation,Builtin,2,6841,0x10102d200,328,ArrayBufferPrototypeGetByteLength
code-creation,Builtin,2,6848,0x10102d360,328,SharedArrayBufferPrototypeGetByteLength
code-creation,Builtin,2,6856,0x10102d4c0,104,ArrayBufferIsView
code-creation,Builtin,2,6863,0x10102d540,408,ToInteger
code-creation,Builtin,2,6869,0x10102d6e0,3416,FastCreateDataProperty
code-creation,Builtin,2,6876,0x10102e440,696,CheckNumberInRange
code-creation,Builtin,2,6882,0x10102e700,644,CheckSameObject
code-creation,Builtin,2,6896,0x10102e9a0,960,BooleanConstructor
code-creation,Builtin,2,6903,0x10102ed80,168,BooleanPrototypeToString
code-creation,Builtin,2,6910,0x10102ee40,160,BooleanPrototypeValueOf
code-creation,Builtin,2,6916,0x10102ef00,1148,BigIntAddNoThrow
code-creation,Builtin,2,6923,0x10102f380,1240,BigIntAdd
code-creation,Builtin,2,6929,0x10102f860,1148,BigIntSubtractNoThrow
code-creation,Builtin,2,6935,0x10102fce0,1240,BigIntSubtract
code-creation,Builtin,2,6942,0x1010301c0,272,BigIntUnaryMinus
code-creation,Builtin,2,6948,0x1010302e0,1468,ToString
code-creation,Builtin,2,6954,0x1010308a0,160,StringPrototypeToString
code-creation,Builtin,2,6961,0x101030960,160,StringPrototypeValueOf
code-creation,Builtin,2,6968,0x101030a20,2660,StringToList
code-creation,Builtin,2,6974,0x1010314a0,1080,StringPrototypeCharAt
code-creation,Builtin,2,6981,0x1010318e0,744,StringPrototypeCharCodeAt
code-creation,Builtin,2,6988,0x101031be0,1312,StringPrototypeCodePointAt
code-creation,Builtin,2,6995,0x101032120,440,StringPrototypeConcat
code-creation,Builtin,2,7001,0x1010322e0,1056,StringConstructor
code-creation,Builtin,2,7008,0x101032720,1548,StringAddConvertLeft
code-creation,Builtin,2,7014,0x101032d40,1584,StringAddConvertRight
code-creation,Builtin,2,7021,0x101033380,844,StringCharAt
code-creation,Builtin,2,7027,0x1010336e0,204,FastNewFunctionContextEval
code-creation,Builtin,2,7034,0x1010337c0,204,FastNewFunctionContextFunction
code-creation,Builtin,2,7042,0x1010338a0,204,CreateRegExpLiteral
code-creation,Builtin,2,7048,0x101033980,1092,CreateShallowArrayLiteral
code-creation,Builtin,2,7055,0x101033de0,536,CreateEmptyArrayLiteral
code-creation,Builtin,2,7062,0x101034000,1852,CreateShallowObjectLiteral
code-creation,Builtin,2,7069,0x101034740,424,ObjectConstructor
code-creation,Builtin,2,7075,0x101034900,188,CreateEmptyLiteralObject
code-creation,Builtin,2,7082,0x1010349c0,592,NumberConstructor
code-creation,Builtin,2,7089,0x101034c20,64,GenericLazyDeoptContinuation
code-creation,Builtin,2,7096,0x101034c80,60,StringToNumber
code-creation,Builtin,2,7116,0x101034cc0,188,NonNumberToNumber
code-creation,Builtin,2,7122,0x101034d80,244,NonNumberToNumeric
code-creation,Builtin,2,7128,0x101034e80,36,ToNumeric
code-creation,Builtin,2,7134,0x101034ec0,1284,NumberToString
code-creation,Builtin,2,7141,0x1010353e0,104,ToBoolean
code-creation,Builtin,2,7147,0x101035460,760,ToLength
code-creation,Builtin,2,7152,0x101035760,1420,ToName
code-creation,Builtin,2,7158,0x101035d00,796,ToObject
code-creation,Builtin,2,7164,0x101036020,236,NonPrimitiveToPrimitive_Default
code-creation,Builtin,2,7171,0x101036120,236,NonPrimitiveToPrimitive_Number
code-creation,Builtin,2,7178,0x101036220,236,NonPrimitiveToPrimitive_String
code-creation,Builtin,2,7185,0x101036320,336,OrdinaryToPrimitive_Number
code-creation,Builtin,2,7192,0x101036480,336,OrdinaryToPrimitive_String
code-creation,Builtin,2,7199,0x1010365e0,320,FastConsoleAssert
code-creation,Builtin,2,7205,0x101036740,164,DataViewPrototypeGetBuffer
code-creation,Builtin,2,7212,0x101036800,336,DataViewPrototypeGetByteLength
code-creation,Builtin,2,7219,0x101036960,336,DataViewPrototypeGetByteOffset
code-creation,Builtin,2,7226,0x101036ac0,600,DataViewPrototypeGetUint8
code-creation,Builtin,2,7233,0x101036d20,600,DataViewPrototypeGetInt8
code-creation,Builtin,2,7239,0x101036f80,664,DataViewPrototypeGetUint16
code-creation,Builtin,2,7246,0x101037220,664,DataViewPrototypeGetInt16
code-creation,Builtin,2,7253,0x1010374c0,824,DataViewPrototypeGetUint32
code-creation,Builtin,2,7260,0x101037800,820,DataViewPrototypeGetInt32
code-creation,Builtin,2,7267,0x101037b40,876,DataViewPrototypeGetFloat32
code-creation,Builtin,2,7274,0x101037ec0,940,DataViewPrototypeGetFloat64
code-creation,Builtin,2,7280,0x101038280,992,DataViewPrototypeGetBigUint64
code-creation,Builtin,2,7287,0x101038680,1016,DataViewPrototypeGetBigInt64
code-creation,Builtin,2,7294,0x101038a80,976,DataViewPrototypeSetUint8
